Date,site_temp_min,site_temp_max,site_temp_WMO,site_temp_USGS,Precip_Weighing_Incremental,Precip_Stage_Incremental,RelHum,WindSpeed,WindGustSpeed,WindDir,VecAvgWindDir
2014/04/14,-7.4,4.9,-1.2,-2.9,0,1,nan,1.0,1.8,78,81
2014/04/15,-4.4,2.2,-1.1,-1.5,1,2,nan,1.1,2.3,95,123
2014/04/16,-5.0,4.6,-0.2,-1.6,0,1,nan,1.4,2.6,105,115
2014/04/17,-5.4,4.1,-0.7,-1.7,0,0,nan,2.3,4.0,88,83
2014/04/18,-5.1,4.8,-0.1,-2.3,4,4,nan,2.7,4.9,171,171
2014/04/19,-7.0,0.5,-3.2,-2.8,0,0,nan,5.7,8.1,47,49
2014/04/20,-3.6,2.8,-0.4,-0.8,0,0,nan,4.2,6.1,84,80
2014/04/21,-4.4,4.1,-0.2,-1.1,0,0,nan,2.1,3.1,60,64
2014/04/22,-3.3,4.2,0.5,-0.3,0,0,nan,1.6,2.6,94,90
2014/04/23,-4.0,4.5,0.2,-1.2,0,0,nan,2.9,4.2,45,49
2014/04/24,-3.7,2.1,-0.8,-1.5,5,4,nan,2.1,3.4,72,72
2014/04/25,-5.9,-0.8,-3.4,-3.9,4,4,nan,3.4,6.3,167,168
2014/04/26,-5.3,2.9,-1.2,-1.5,1,0,nan,2.5,3.9,65,68
2014/04/27,-3.7,4.5,0.4,-0.5,0,0,nan,2.7,3.8,62,59
2014/04/28,-3.5,4.7,0.6,-0.4,0,0,nan,1.8,2.8,90,92
2014/04/29,-4.3,3.7,-0.3,-0.8,0,0,nan,1.7,3.0,81,81
2014/04/30,-4.0,3.8,-0.1,-0.3,0,1,nan,1.3,2.2,98,105
2014/05/01,-0.5,8.0,3.8,4.0,0,0,nan,3.0,4.5,72,74
2014/05/02,3.0,9.7,6.3,6.2,0,0,nan,2.3,3.8,103,104
2014/05/03,4.3,9.1,6.7,6.3,0,0,nan,1.9,2.7,68,70
2014/05/04,2.8,7.8,5.3,5.2,0,0,nan,1.7,2.7,70,69
2014/05/05,1.3,7.2,4.2,4.5,0,0,nan,2.1,3.7,120,120
2014/05/06,-2.1,3.9,0.9,1.4,8,6,nan,3.7,6.5,179,184
2014/05/07,-3.0,4.4,0.7,0.3,3,6,nan,1.4,2.5,117,163
2014/05/08,0.0,6.8,3.4,2.5,0,0,nan,4.5,6.6,45,46
2014/05/09,-2.2,1.9,-0.2,0.2,0,0,nan,10.6,13.9,10,8
2014/05/10,-1.3,3.4,1.0,0.9,0,0,nan,6.2,8.9,26,25
2014/05/11,-0.5,6.7,3.1,3.1,0,0,nan,2.3,3.6,84,85
2014/05/12,3.0,8.9,6.0,5.4,0,1,nan,2.3,3.4,70,69
2014/05/13,-1.1,7.5,3.2,3.7,0,0,nan,4.7,6.8,48,51
2014/05/14,-4.0,5.1,0.5,0.9,0,0,nan,4.1,6.3,74,78
2014/05/15,2.3,8.2,5.2,5.4,0,0,nan,1.4,2.4,63,66
2014/05/16,4.7,7.7,6.2,6.4,0,2,nan,6.2,8.2,33,35
2014/05/17,2.1,8.9,5.5,5.8,0,0,nan,3.3,5.0,65,66
2014/05/18,-3.6,2.9,-0.4,-0.5,1,0,nan,12.6,16.2,9,7
2014/05/19,-5.2,-1.5,-3.4,-3.3,1,0,nan,15.9,20.0,11,11
2014/05/20,-4.7,-0.6,-2.6,-2.6,0,1,nan,12.9,16.0,13,13
2014/05/21,-2.5,2.3,-0.1,-0.2,0,0,nan,7.4,9.5,10,10
2014/05/22,-1.9,1.4,-0.2,-0.3,0,0,nan,9.5,12.4,21,21
2014/05/23,-3.0,4.5,0.8,0.6,0,2,nan,3.4,5.1,60,55
2014/05/24,0.4,6.4,3.4,3.0,0,2,nan,2.2,3.9,162,166
2014/05/25,-0.2,4.0,1.9,1.7,1,0,nan,1.9,3.1,162,165
2014/05/26,0.3,6.8,3.5,3.6,0,2,nan,2.1,3.3,89,92
2014/05/27,0.1,5.9,3.0,2.1,1,0,nan,2.6,4.3,122,128
2014/05/28,-0.1,6.2,3.1,2.5,0,2,nan,0.9,1.5,103,105
2014/05/29,1.7,7.8,4.8,4.5,0,3,nan,2.5,4.4,101,100
2014/05/30,1.9,5.1,3.5,3.3,6,1,nan,2.8,5.3,165,175
2014/05/31,-3.1,3.2,0.1,0.8,8,1,nan,6.3,9.6,186,185
2014/06/01,-4.5,4.5,0.0,-0.9,9,12,nan,2.7,4.2,137,139
2014/06/02,-3.0,1.8,-0.6,-0.1,1,1,nan,5.2,7.2,33,35
2014/06/03,-0.2,3.9,1.8,2.1,0,3,nan,7.3,10.3,13,13
2014/06/04,1.7,8.2,4.9,4.9,0,4,nan,2.6,3.9,61,57
2014/06/05,2.9,6.4,4.7,4.6,1,1,nan,2.8,3.9,90,93
2014/06/06,1.2,8.6,4.9,4.6,2,2,nan,2.6,4.0,111,108
2014/06/07,3.3,10.0,6.7,6.0,0,1,nan,2.5,3.9,104,101
2014/06/08,0.7,6.1,3.4,3.5,7,6,nan,1.2,1.8,79,87
2014/06/09,2.4,5.7,4.0,3.8,5,2,nan,1.7,2.9,67,70
2014/06/10,1.5,5.2,3.4,3.4,3,1,nan,4.7,7.8,154,158
2014/06/11,-0.6,4.2,1.8,1.8,2,1,nan,2.6,4.1,54,54
2014/06/12,0.8,6.5,3.6,3.6,0,2,nan,2.5,3.6,80,77
2014/06/13,0.2,6.7,3.5,3.4,2,2,nan,1.6,2.7,78,80
2014/06/14,2.4,7.3,4.8,4.8,3,1,nan,5.8,8.3,24,27
2014/06/15,4.1,9.3,6.7,6.4,0,2,nan,2.1,3.6,95,95
2014/06/16,2.0,7.2,4.6,4.8,4,0,nan,3.1,5.3,166,161
2014/06/17,-0.6,6.5,3.0,2.7,12,4,nan,1.9,3.2,83,90
2014/06/18,-1.9,2.0,0.1,-0.1,72,68,nan,1.5,2.7,185,178
2014/06/19,-0.9,4.6,1.8,1.4,19,27,nan,nan,1.0,184,nan
2014/06/20,0.7,8.4,4.5,5.2,0,5,nan,5.3,7.0,45,48
2014/06/21,-0.1,7.0,3.5,3.7,7,5,nan,3.0,4.9,47,45
2014/06/22,0.7,9.0,4.8,4.8,0,3,nan,2.4,3.9,76,82
2014/06/23,3.4,9.2,6.3,6.0,2,2,nan,3.1,4.6,73,73
2014/06/24,4.6,7.5,6.0,6.0,0,0,nan,4.7,6.7,52,51
2014/06/25,0.0,5.0,2.5,2.1,14,6,nan,2.3,3.6,233,268
2014/06/26,-0.4,2.5,1.1,0.9,22,20,nan,nan,1.1,259,nan
2014/06/27,1.1,6.0,3.5,3.3,3,5,nan,1.5,2.5,114,106
2014/06/28,3.7,10.6,7.2,7.6,0,7,nan,2.9,4.4,48,51
2014/06/29,8.1,13.1,10.6,10.3,0,0,nan,3.0,4.4,77,78
2014/06/30,4.0,9.9,7.0,6.4,7,2,nan,1.1,1.8,57,65
2014/07/01,2.4,6.5,4.5,4.2,14,9,nan,0.8,1.3,77,61
2014/07/02,3.7,10.2,6.9,6.4,0,5,nan,3.3,4.9,56,59
2014/07/03,6.8,11.9,9.3,8.9,0,0,nan,4.6,6.2,36,42
2014/07/04,7.0,13.3,10.2,10.3,0,2,nan,4.9,7.6,46,39
2014/07/05,9.3,14.2,11.8,11.9,0,0,nan,3.3,5.0,81,81
2014/07/06,4.5,13.8,9.2,10.6,4,0,nan,2.6,4.2,55,53
2014/07/07,4.1,10.0,7.0,7.0,1,0,nan,2.4,3.6,51,61
2014/07/08,6.5,12.2,9.3,9.5,0,0,nan,3.4,4.9,47,52
2014/07/09,5.7,11.5,8.6,8.3,0,0,nan,2.4,3.7,61,65
2014/07/10,5.1,11.3,8.2,7.7,2,0,nan,1.8,3.1,90,94
2014/07/11,3.2,8.3,5.8,5.9,32,18,nan,2.6,4.3,141,137
2014/07/12,6.2,12.1,9.2,8.6,2,6,nan,3.9,7.3,177,174
2014/07/13,3.4,7.4,5.4,4.9,18,6,nan,3.0,5.4,142,140
2014/07/14,3.0,10.4,6.7,6.1,0,5,nan,2.4,4.1,44,51
2014/07/15,3.6,6.4,5.0,4.9,5,2,nan,1.5,2.4,92,88
2014/07/16,5.4,10.2,7.8,7.8,0,3,nan,1.9,3.0,70,77
2014/07/17,6.1,11.3,8.7,8.4,0,2,nan,2.5,3.6,47,48
2014/07/18,6.6,13.1,9.8,9.5,0,2,nan,2.4,3.7,34,41
2014/07/19,4.1,8.5,6.3,5.8,22,10,nan,2.6,4.3,118,119
2014/07/20,1.9,5.8,3.8,3.9,18,15,nan,8.4,11.1,359,359
2014/07/21,2.9,11.6,7.2,7.3,0,5,nan,3.3,4.7,31,34
2014/07/22,8.3,15.1,11.7,11.2,0,2,nan,3.0,4.9,157,150
2014/07/23,4.1,10.3,7.2,6.0,4,0,nan,2.9,5.0,152,193
2014/07/24,3.8,8.3,6.1,5.6,3,1,nan,nan,2.8,nan,nan
2014/07/25,1.4,6.0,3.7,3.5,13,2,86.3,5.2,8.3,nan,nan
2014/07/26,0.3,5.2,2.8,2.7,8,10,98.0,2.9,4.5,nan,15
2014/07/27,2.5,7.1,4.8,4.5,12,11,87.9,2.8,4.7,nan,19
2014/07/28,4.0,8.4,6.2,5.7,2,4,98.4,2.7,4.3,nan,13
2014/07/29,6.5,9.6,8.1,7.8,0,2,100.0,7.6,10.7,nan,nan
2014/07/30,5.7,10.8,8.2,8.1,0,2,100.0,7.9,10.6,nan,nan
2014/07/31,6.6,13.2,9.9,9.4,0,0,100.0,1.9,3.0,nan,34
2014/08/01,5.7,8.7,7.2,7.3,2,0,100.0,2.1,3.3,nan,91
2014/08/02,4.9,8.9,6.9,6.8,1,0,100.0,2.1,3.3,nan,40
2014/08/03,7.5,10.4,8.9,8.7,2,2,100.0,2.2,3.5,nan,57
2014/08/04,7.0,11.3,9.2,8.6,10,6,100.0,2.5,3.9,nan,84
2014/08/05,5.2,9.8,7.5,7.0,2,1,100.0,2.4,3.6,nan,95
2014/08/06,4.8,10.5,7.7,6.8,0,1,100.0,2.3,3.4,nan,30
2014/08/07,4.2,7.8,6.0,5.9,4,0,100.0,2.9,4.9,nan,122
2014/08/08,4.2,7.1,5.7,5.5,4,1,100.0,1.9,3.4,nan,167
2014/08/09,6.0,11.2,8.6,8.6,0,5,100.0,2.7,3.8,nan,42
2014/08/10,7.2,12.2,9.7,9.7,0,2,100.0,3.2,4.5,nan,nan
2014/08/11,8.0,12.2,10.1,10.0,3,0,86.9,2.9,5.1,nan,151
2014/08/12,6.1,9.4,7.8,7.5,0,0,74.7,3.7,6.3,nan,175
2014/08/13,6.0,9.4,7.7,7.2,2,0,75.7,2.5,4.3,nan,191
2014/08/14,6.0,11.4,8.7,8.5,0,2,74.0,2.7,4.4,nan,340
2014/08/15,4.2,8.3,6.2,6.8,8,1,79.5,5.4,8.7,nan,184
2014/08/16,3.5,5.2,4.3,4.5,4,1,78.9,4.6,8.3,nan,192
2014/08/17,3.3,5.8,4.5,4.7,26,20,87.4,1.8,3.2,nan,35
2014/08/18,2.9,8.4,5.7,5.1,6,7,88.3,1.7,2.6,nan,10
2014/08/19,3.9,9.5,6.7,6.1,0,2,79.3,2.8,3.9,nan,78
2014/08/20,5.8,10.0,7.9,7.5,0,2,66.6,3.0,4.2,nan,43
2014/08/21,5.3,9.4,7.3,7.8,2,0,72.1,2.5,3.8,nan,22
2014/08/22,6.1,9.2,7.6,7.3,5,3,72.3,2.8,4.1,nan,36
2014/08/23,5.5,11.2,8.3,7.9,0,2,67.0,1.7,3.0,nan,67
2014/08/24,3.1,8.9,6.0,6.3,7,2,66.5,2.3,3.8,269,122
2014/08/25,2.8,6.9,4.8,4.2,30,18,88.6,3.1,5.6,164,162
2014/08/26,2.9,5.9,4.4,4.2,7,6,87.0,1.5,2.4,54,53
2014/08/27,2.8,5.0,3.9,3.6,17,10,93.5,2.5,4.3,157,165
2014/08/28,2.9,5.0,4.0,3.8,11,8,98.9,2.1,4.0,185,179
2014/08/29,-0.3,3.4,1.6,2.1,28,14,92.7,4.4,6.2,332,329
2014/08/30,-3.0,4.8,0.9,0.3,0,0,74.6,6.4,9.2,353,356
2014/08/31,-1.9,1.3,-0.3,-0.3,3,0,80.2,6.0,8.1,359,360
2014/09/01,-3.1,2.7,-0.2,-0.1,0,3,64.1,2.7,4.1,74,89
2014/09/02,-1.0,1.9,0.4,0.7,24,18,92.6,1.4,2.2,108,180
2014/09/03,-4.3,2.1,-1.1,-1.2,0,2,67.9,2.1,3.5,nan,nan
2014/09/04,-1.9,3.2,0.7,1.4,4,4,76.8,1.7,2.7,115,115
2014/09/05,0.8,3.1,2.0,1.9,12,11,92.6,0.5,1.0,71,71
2014/09/06,-0.4,2.4,1.0,0.9,2,2,86.3,5.8,7.9,29,34
2014/09/07,-0.5,6.9,3.2,2.3,0,2,58.1,4.4,7.1,52,48
2014/09/08,-0.1,6.2,3.1,3.0,0,2,63.3,2.2,3.3,97,92
2014/09/09,1.9,6.5,4.2,4.8,14,12,75.6,2.7,4.8,144,153
2014/09/10,2.0,4.5,3.2,3.3,24,20,93.7,2.0,3.3,144,146
2014/09/11,3.5,6.2,4.8,4.8,0,2,81.5,1.7,2.9,97,103
2014/09/12,3.8,8.0,5.9,5.4,16,16,85.1,3.1,5.8,187,179
2014/09/13,8.1,10.8,9.4,9.2,1,5,70.7,6.2,11.8,182,182
2014/09/14,6.3,10.6,8.4,8.3,5,1,70.6,4.2,7.7,186,188
2014/09/15,4.1,7.9,6.0,6.2,3,0,71.9,3.7,7.1,196,174
2014/09/16,0.6,4.0,2.3,2.7,9,2,81.4,3.5,6.1,198,193
2014/09/17,0.3,4.0,2.1,2.7,5,2,76.2,3.4,6.0,192,186
2014/09/18,2.3,8.9,5.6,5.7,0,4,58.2,2.5,4.2,65,68
2014/09/19,3.1,7.1,5.1,4.5,10,5,70.5,3.1,5.4,62,78
2014/09/20,0.6,3.8,2.2,2.3,4,0,79.8,3.1,5.5,193,184
2014/09/21,-4.4,1.3,-1.6,-0.5,10,3,84.6,nan,8.1,28,nan
2014/09/22,-5.1,-0.3,-2.7,-2.9,0,0,79.0,6.7,9.9,7,8
2014/09/23,-3.2,0.2,-1.5,-1.4,0,0,77.6,1.7,2.8,92,100
2014/09/24,-4.7,0.5,-2.1,-2.1,0,0,54.1,3.3,5.0,47,48
2014/09/25,-3.6,3.4,-0.1,-0.9,0,0,46.4,1.9,2.8,84,92
2014/09/26,-2.0,3.5,0.8,0.6,0,0,48.5,1.8,2.8,52,53
2014/09/27,-1.3,4.8,1.8,1.9,0,0,42.2,1.4,2.4,90,90
2014/09/28,-3.1,1.5,-0.8,-1.2,0,0,69.6,6.7,9.3,48,55
2014/09/29,-5.6,-0.9,-3.2,-3.1,0,0,62.2,8.8,11.6,20,21
2014/09/30,-6.8,-3.8,-5.3,-5.2,0,0,62.7,8.8,12.2,9,5
2014/10/01,-6.4,-1.2,-3.8,-4.3,0,0,62.2,1.9,3.0,38,44
2014/10/02,-6.0,-0.7,-3.4,-3.7,0,1,61.0,1.7,2.8,67,69
2014/10/03,-6.1,-2.1,-4.1,-4.1,1,0,68.1,5.4,10.4,24,22
2014/10/04,-6.3,-2.2,-4.2,-4.4,19,10,89.9,2.3,4.4,236,233
2014/10/05,-8.7,-2.3,-5.5,-5.9,8,1,77.4,12.0,15.8,9,4
2014/10/06,-10.1,-7.2,-8.7,-8.7,0,0,70.2,8.4,11.4,13,11
2014/10/07,-13.0,-9.7,-11.3,-11.2,0,0,81.3,5.1,6.5,23,26
2014/10/08,-13.0,-8.6,-10.8,-11.0,0,1,83.5,1.0,1.9,nan,nan
2014/10/09,-9.2,-2.1,-5.6,-5.7,1,6,73.6,1.2,2.5,82,90
2014/10/10,-5.9,3.1,-1.4,-0.3,6,14,87.4,1.5,3.2,61,102
2014/10/11,-0.2,6.1,2.9,2.5,10,6,73.3,1.8,3.4,94,96
2014/10/12,-1.0,1.6,0.3,-0.0,6,2,63.9,5.2,8.6,98,102
2014/10/13,-2.3,1.4,-0.4,0.1,0,0,62.4,5.5,7.6,57,52
2014/10/14,-4.2,0.4,-1.9,-1.3,0,0,58.6,4.0,6.3,70,74
2014/10/15,-7.6,-3.2,-5.4,-5.4,0,0,73.9,1.2,2.0,56,62
2014/10/16,-7.1,-3.2,-5.2,-4.6,6,1,85.5,0.8,1.5,48,65
2014/10/17,-5.1,-1.5,-3.3,-3.4,0,0,59.6,1.6,2.6,61,62
2014/10/18,-6.7,-1.8,-4.2,-5.0,0,0,56.6,1.6,2.6,53,57
2014/10/19,-6.8,-3.1,-5.0,-4.9,0,0,59.4,1.2,2.0,71,75
2014/10/20,-7.6,-0.2,-3.9,-3.7,2,0,71.0,1.6,2.7,59,64
2014/10/21,-6.1,-2.5,-4.3,-4.3,0,0,56.8,3.0,4.5,85,89
2014/10/22,-5.9,-2.4,-4.2,-3.6,0,0,58.1,6.3,9.2,47,53
2014/10/23,-7.7,-4.7,-6.2,-6.1,0,0,81.3,0.9,1.7,114,118
2014/10/24,-9.2,-5.5,-7.3,-7.8,2,0,87.1,nan,0.8,53,32
2014/10/25,-11.3,-6.8,-9.1,-8.8,0,0,84.0,0.5,0.9,98,103
2014/10/26,-12.0,-8.8,-10.4,-10.2,0,0,63.6,1.1,1.9,84,88
2014/10/27,-10.9,-5.5,-8.2,-8.1,0,1,32.2,1.4,2.2,52,54
2014/10/28,-9.5,0.9,-4.3,-4.2,0,1,22.9,1.7,3.0,70,72
2014/10/29,-8.8,-5.7,-7.2,-6.9,0,0,54.4,2.1,3.7,103,112
2014/10/30,-8.6,-5.3,-6.9,-7.1,0,0,67.2,5.9,8.7,40,37
2014/10/31,-11.3,-5.1,-8.2,-8.6,0,1,74.6,1.9,3.8,126,132
2014/11/01,-6.9,-3.8,-5.3,-5.5,0,0,52.7,1.9,3.6,109,103
2014/11/02,-5.9,-3.3,-4.6,-4.1,0,1,73.0,2.1,3.9,113,100
2014/11/03,-6.3,-3.3,-4.8,-4.8,1,0,53.0,2.4,4.5,91,89
2014/11/04,-9.0,-3.9,-6.5,-6.3,0,0,41.0,2.7,4.1,90,95
2014/11/05,-8.5,-4.7,-6.6,-6.2,0,0,63.3,1.7,2.9,78,78
2014/11/06,-9.1,-4.4,-6.8,-6.4,0,0,43.6,2.3,3.9,70,77
2014/11/07,-7.2,-1.6,-4.4,-3.7,0,2,43.7,2.3,3.8,78,79
2014/11/08,-4.2,-1.1,-2.7,-2.5,1,4,58.0,2.9,5.2,144,141
2014/11/09,-4.0,-2.6,-3.3,-3.2,0,3,67.2,6.5,13.1,184,186
2014/11/10,-2.8,-1.0,-1.9,-2.0,0,1,68.1,5.5,10.6,190,188
2014/11/11,-1.8,4.6,1.4,0.5,0,2,61.4,2.1,3.9,86,83
2014/11/12,0.2,3.7,2.0,1.7,0,1,57.5,2.4,4.5,100,118
2014/11/13,2.4,4.6,3.5,3.4,0,0,37.4,1.5,2.4,55,61
2014/11/14,-0.6,4.6,2.0,2.8,0,0,23.2,2.1,3.0,62,61
2014/11/15,-0.9,3.3,1.2,1.6,0,0,14.0,2.1,3.4,74,76
2014/11/16,-1.9,1.2,-0.3,-0.4,0,0,31.0,2.4,3.6,89,90
2014/11/17,-1.9,1.3,-0.3,-0.5,2,0,72.5,2.2,4.0,106,121
2014/11/18,-2.4,5.1,1.3,1.1,0,0,46.6,2.7,4.6,77,82
2014/11/19,-5.0,0.6,-2.2,-3.6,0,0,69.4,4.2,7.8,181,179
2014/11/20,-5.1,-2.4,-3.8,-3.7,0,0,41.1,1.8,3.0,77,76
2014/11/21,-9.3,-2.8,-6.1,-5.2,1,0,38.2,1.8,3.2,111,110
2014/11/22,-9.2,-5.5,-7.3,-7.4,6,1,82.8,0.6,1.5,106,138
2014/11/23,-6.6,-5.0,-5.8,-5.8,0,0,74.6,0.9,1.9,125,147
2014/11/24,-7.8,-4.8,-6.3,-6.5,3,0,83.9,nan,1.1,81,nan
2014/11/25,-11.2,-7.3,-9.2,-8.7,5,0,89.6,0.1,0.2,65,265
2014/11/26,-15.5,-10.6,-13.1,-12.8,1,0,72.1,0.6,1.3,64,21
2014/11/27,-14.5,-9.3,-11.9,-11.4,0,0,24.0,nan,1.3,56,nan
2014/11/28,-14.3,-9.1,-11.7,-11.6,0,0,26.6,1.0,2.0,51,50
2014/11/29,-13.7,-9.2,-11.4,-11.9,0,0,57.0,nan,2.7,58,38
2014/11/30,-14.0,-9.9,-11.9,-12.5,0,0,62.0,2.9,4.6,37,39
2014/12/01,-15.1,-8.6,-11.8,-12.9,2,3,74.2,0.6,1.2,66,50
2014/12/02,-8.6,-5.4,-7.0,-7.0,33,32,90.0,2.8,5.1,196,188
2014/12/03,-10.1,-8.2,-9.1,-8.9,6,4,91.6,nan,0.8,149,nan
2014/12/04,-9.2,-7.1,-8.1,-8.1,6,4,80.2,0.9,1.5,88,144
2014/12/05,-8.4,-4.3,-6.3,-6.1,0,2,50.1,2.8,4.4,121,120
2014/12/06,-7.4,-4.2,-5.8,-6.1,4,4,82.0,0.9,1.5,50,51
2014/12/07,-4.2,3.3,-0.5,-1.0,6,8,73.4,1.0,2.1,72,66
2014/12/08,-2.3,1.4,-0.4,-0.6,0,0,56.0,2.5,3.9,98,99
2014/12/09,-7.4,-1.0,-4.2,-4.5,0,0,66.6,1.2,2.1,69,70
2014/12/10,-8.4,-5.7,-7.1,-6.9,4,0,84.9,nan,0.8,47,nan
2014/12/11,-13.3,-5.2,-9.2,-9.6,0,0,75.1,1.0,1.8,75,85
2014/12/12,-13.2,-8.5,-10.8,-10.5,0,1,89.0,0.2,0.7,45,68
2014/12/13,-9.1,-4.7,-6.9,-7.1,0,2,81.2,1.5,3.4,185,189
2014/12/14,-6.8,0.0,-3.4,-2.2,2,4,72.4,3.3,6.2,3,349
2014/12/15,-3.6,-0.2,-1.9,-1.3,1,0,58.9,1.8,3.1,73,79
2014/12/16,-7.2,-1.4,-4.3,-3.8,2,0,62.6,3.2,5.2,114,116
2014/12/17,-7.0,-5.0,-6.0,-6.2,6,1,76.2,2.8,5.3,147,152
2014/12/18,-8.7,-3.7,-6.2,-7.1,0,0,40.7,2.7,4.5,60,60
2014/12/19,-10.4,-7.3,-8.8,-9.0,0,0,62.9,1.1,2.1,77,74
2014/12/20,-10.3,-5.4,-7.9,-7.8,0,0,65.6,1.9,3.2,71,74
2014/12/21,-8.2,-2.5,-5.3,-5.0,2,4,83.2,1.1,2.1,135,130
2014/12/22,-6.2,-4.5,-5.3,-5.5,4,3,88.5,0.6,1.4,353,226
2014/12/23,-9.7,-5.2,-7.4,-7.0,2,0,72.7,1.2,2.2,63,55
2014/12/24,-12.2,-8.9,-10.6,-10.0,4,1,82.3,1.0,2.3,90,119
2014/12/25,-10.8,-5.5,-8.2,-8.2,12,4,85.8,1.8,3.9,238,230
2014/12/26,-10.9,-8.9,-9.9,-9.9,2,0,81.1,0.5,1.1,93,95
2014/12/27,-14.1,-9.7,-11.9,-11.9,0,0,76.4,0.7,1.4,66,64
2014/12/28,-11.4,-2.1,-6.8,-6.9,0,6,43.2,2.7,5.4,88,112
2014/12/29,-5.1,-3.2,-4.2,-4.4,0,4,35.4,6.0,11.2,178,176
2014/12/30,-5.0,-1.0,-3.0,-3.0,6,8,80.1,5.0,9.4,184,185
2014/12/31,-5.9,-2.8,-4.3,-4.8,13,4,93.4,2.8,4.3,186,215
2015/01/01,-9.6,-5.2,-7.4,-7.1,4,0,71.0,11.6,15.3,28,29
2015/01/02,-15.5,-9.0,-12.2,-12.8,0,0,35.7,4.2,6.5,82,86
2015/01/03,-14.9,-6.1,-10.5,-10.1,0,0,21.9,1.8,3.3,64,73
2015/01/04,-9.1,-5.2,-7.2,-7.0,0,0,27.8,1.7,3.0,90,94
2015/01/05,-10.6,-6.4,-8.5,-8.4,0,0,29.0,1.5,2.5,75,78
2015/01/06,-12.6,-8.9,-10.8,-10.7,0,0,23.4,1.3,2.4,62,62
2015/01/07,-13.0,-4.3,-8.7,-10.0,0,0,23.7,0.8,1.8,54,61
2015/01/08,-6.8,5.3,-0.8,1.6,0,11,47.9,2.0,3.5,65,68
2015/01/09,-2.6,2.6,0.0,-0.1,1,2,nan,nan,1.1,78,150
2015/01/10,-3.9,-1.5,-2.7,-2.5,3,0,nan,nan,0.4,61,nan
2015/01/11,-5.1,-2.0,-3.5,-4.0,0,0,nan,nan,0.4,55,289
2015/01/12,-6.6,0.0,-3.3,-3.5,0,0,nan,1.2,2.0,62,57
2015/01/13,-3.4,0.3,-1.6,-1.5,5,2,nan,2.7,5.3,184,191
2015/01/14,-4.0,2.1,-0.9,-1.8,0,0,nan,3.0,5.1,88,82
2015/01/15,-3.0,3.2,0.1,0.0,0,1,nan,2.6,4.4,95,108
2015/01/16,-5.9,-3.2,-4.6,-4.7,2,0,nan,4.7,9.1,181,179
2015/01/17,-8.5,-3.8,-6.2,-6.6,0,0,nan,1.8,2.8,72,69
2015/01/18,-8.8,-6.8,-7.8,-7.6,0,0,nan,1.7,2.7,46,44
2015/01/19,-10.5,-7.2,-8.8,-8.7,0,0,nan,2.1,3.5,77,77
2015/01/20,-14.6,-5.6,-10.1,-9.0,0,0,nan,1.6,2.9,88,93
2015/01/21,-14.7,-11.5,-13.1,-13.2,0,0,nan,1.3,2.4,104,104
2015/01/22,-14.8,-3.8,-9.3,-8.6,10,7,nan,1.0,2.5,91,126
2015/01/23,-7.5,-2.9,-5.2,-4.9,24,20,nan,2.8,5.9,205,199
2015/01/24,-13.0,-5.6,-9.3,-8.3,19,6,nan,1.5,3.2,301,299
2015/01/25,-26.2,-12.6,-19.4,-20.7,4,0,nan,nan,1.7,53,312
2015/01/26,-26.2,-17.4,-21.8,-21.4,0,0,nan,nan,0.5,53,nan
2015/01/27,-19.8,-16.5,-18.1,-18.2,0,0,nan,0.9,1.7,37,41
2015/01/28,-16.9,-10.9,-13.9,-13.8,0,0,nan,1.0,1.9,57,59
2015/01/29,-15.3,-11.2,-13.2,-13.3,0,0,nan,1.3,2.2,108,110
2015/01/30,-16.7,-11.2,-13.9,-13.6,0,0,nan,1.1,2.0,65,71
2015/01/31,-12.1,-6.3,-9.2,-9.1,0,0,nan,1.5,2.6,89,86
2015/02/01,-10.1,-5.3,-7.7,-7.8,0,0,nan,2.1,3.3,106,108
2015/02/02,-12.2,-6.3,-9.2,-9.7,0,0,nan,0.9,1.8,63,70
2015/02/03,-14.8,-10.9,-12.9,-12.1,0,0,nan,1.0,2.0,72,78
2015/02/04,-15.6,-12.1,-13.8,-14.4,0,0,nan,1.6,3.3,86,93
2015/02/05,-20.6,-12.9,-16.8,-15.1,0,0,nan,7.9,11.9,32,30
2015/02/06,-22.7,-15.0,-18.9,-19.5,0,0,nan,13.6,17.7,28,27
2015/02/07,-29.4,-21.5,-25.4,-25.0,0,0,nan,9.3,13.7,29,34
2015/02/08,-28.9,-15.6,-22.2,-23.5,0,1,nan,0.5,1.3,58,67
2015/02/09,-15.2,-11.2,-13.2,-12.3,0,6,nan,0.7,1.5,98,112
2015/02/10,-11.4,-4.7,-8.1,-8.3,0,5,nan,1.1,2.0,60,58
2015/02/11,-9.7,-4.3,-7.0,-7.2,4,6,nan,1.1,2.4,62,67
2015/02/12,-7.0,-3.3,-5.2,-4.9,1,4,nan,1.4,2.6,80,94
2015/02/13,-7.8,-2.7,-5.2,-5.1,0,0,nan,2.1,3.5,57,56
2015/02/14,-6.9,-1.3,-4.1,-3.5,10,11,nan,3.1,5.7,149,159
2015/02/15,-6.1,-2.3,-4.2,-4.6,5,5,nan,2.6,5.0,134,155
2015/02/16,-4.4,0.3,-2.1,-1.7,2,3,nan,4.2,7.9,189,191
2015/02/17,-5.4,-1.3,-3.4,-3.4,0,0,nan,5.5,9.5,160,156
